document,program,safe,yucca,problem,sci,storage,trans,Year,Congress
SAP.2003.belke.txt,0.275872353,0.056665673,0.238294065,0.158962124,0.100507009,0.048314942,0.121383835,2003,108
SAP.2003.nazzaro.txt,0.437369083,0.035609552,0.328864684,0.035609552,0.073732719,0.041474654,0.047339757,2003,108
SAP.2004.weeks.txt,0.029233315,0.396028682,0.033094319,0.22421401,0.204908991,0.038885825,0.073634859,2004,108
SAP.2004.taylor.txt,0.036704901,0.292179354,0.201668405,0.099478624,0.1637122,0.055683003,0.150573514,2004,108
SAP.2004.dean.txt,0.044270016,0.209105181,0.176138148,0.257456829,0.162951334,0.046467818,0.103610675,2004,108
SAP.2004.griego.txt,0.049493813,0.281777278,0.28768279,0.181383577,0.094769404,0.045556805,0.059336333,2004,108
SAP.2004.vogelzang.txt,0.068571429,0.372571429,0.076571429,0.152571429,0.192571429,0.056571429,0.080571429,2004,108
SAP.2004.runkle.txt,0.150239941,0.287190845,0.256183093,0.057216685,0.095976375,0.033960871,0.119232189,2004,108
HEC.2004.porter.txt,0.022539683,0.04031746,0.278095238,0.375873016,0.064761905,0.053650794,0.164761905,2004,108
HEC.2004.berkley.txt,0.035366193,0.08994709,0.353104985,0.245892509,0.02951824,0.064605959,0.181565024,2004,108
HEC.2004.gibbons.txt,0.078977933,0.051877662,0.461091754,0.181958962,0.057297716,0.051877662,0.116918312,2004,108
HEC.2004.ervin.txt,0.083279949,0.027226137,0.538436899,0.069827034,0.054131967,0.16623959,0.060858424,2004,108
HEC.2004.howard.txt,0.115144418,0.049570648,0.530444965,0.041373927,0.044106167,0.139734582,0.079625293,2004,108
HEC.2004.duquette.txt,0.175396825,0.083730159,0.305952381,0.033730159,0.272619048,0.047619048,0.080952381,2004,108
HEC.2004.mitchell.txt,0.279734219,0.04717608,0.158803987,0.107641196,0.168106312,0.13089701,0.107641196,2004,108
HEC.2004.diaz.txt,0.412613982,0.09612462,0.149316109,0.029635258,0.061550152,0.069528875,0.181231003,2004,108
HTI.2004.cloobeck.txt,0.055245536,0.063058036,0.152901786,0.481026786,0.063058036,0.063058036,0.121651786,2004,108
HTI.2004.lanthrum.txt,0.117586385,0.048994327,0.169932955,0.117586385,0.083290356,0.070654977,0.391954616,2004,108
HTI.2004.bryan.txt,0.126001658,0.037026803,0.108593534,0.43741365,0.077645759,0.062171871,0.151146726,2004,108
HTI.2004.loux.txt,0.235630252,0.028571429,0.228571429,0.146218487,0.059159664,0.05210084,0.249747899,2004,108
HTI.2004.nober.txt,0.239207221,0.026295133,0.155416013,0.079866562,0.052394035,0.04277865,0.404042386,2004,108
HTI.2004.van.ee.txt,0.289795918,0.075510204,0.16122449,0.246938776,0.043367347,0.046938776,0.13622449,2004,108
HEC.2005.porter.txt,0.032294833,0.064209726,0.332826748,0.354103344,0.026975684,0.050911854,0.138677812,2005,109
HEC.2005.berkley.txt,0.054840894,0.109343263,0.483750846,0.125930941,0.071428571,0.071428571,0.083276913,2005,109
HEC.2005.garvin.txt,0.066478076,0.056577086,0.43611504,0.092880717,0.053276756,0.251296558,0.043375766,2005,109
HEC.2005.gibbons.txt,0.074160812,0.041373927,0.557767369,0.150663544,0.024980484,0.065964091,0.085089774,2005,109
HEC.2005.garrish.txt,0.084183674,0.043112245,0.619897959,0.087755102,0.057397959,0.082397959,0.025255102,2005,109
HGR.2005.arthur.txt,0.21182266,0.094581281,0.349753695,0.046305419,0.168144499,0.039408867,0.08998358,2005,109
HGR.2005.gibbons.txt,0.059674503,0.055455093,0.228450874,0.329716697,0.144062688,0.106088005,0.07655214,2005,109
HGR.2005.reid.txt,0.064386318,0.106639839,0.212273642,0.317907445,0.085513079,0.120724346,0.092555332,2005,109
HGR.2005.guinn.txt,0.067016456,0.067016456,0.344145004,0.287383735,0.140472216,0.038635822,0.055330312,2005,109
HGR.2005.sandoval.txt,0.081203008,0.056641604,0.481203008,0.112781955,0.151378446,0.04962406,0.06716792,2005,109
HGR.2005.treichel.txt,0.081458967,0.085714286,0.319756839,0.209118541,0.106990882,0.060182371,0.136778116,2005,109
HGR.2005.ensign.txt,0.09885597,0.100909358,0.439718393,0.135816955,0.105016134,0.074215312,0.045467879,2005,109
HGR.2005.loux.txt,0.110138249,0.094009217,0.384331797,0.184331797,0.123041475,0.042396313,0.061751152,2005,109
HGR.2005.devaney.txt,0.11897525,0.079461572,0.371254885,0.131133304,0.158488928,0.046026921,0.09465914,2005,109
HGR.2005.egan.txt,0.146602461,0.082932049,0.348849652,0.165329053,0.082932049,0.052969502,0.120385233,2005,109
HGR.2005.mitchell.txt,0.165024631,0.121921182,0.328817734,0.078817734,0.104679803,0.070197044,0.130541872,2005,109
HGR.2005.groat.txt,0.196273292,0.048447205,0.339751553,0.122360248,0.126708075,0.070186335,0.096273292,2005,109
HGR.2005.friedman.txt,0.202887538,0.064589666,0.34118541,0.096504559,0.133738602,0.053951368,0.107142857,2005,109
HGR.2005.garrick.txt,0.242524917,0.065780731,0.33089701,0.084385382,0.144850498,0.089036545,0.042524917,2005,109
HGR.2005.garrish.txt,0.292320396,0.063996697,0.243187448,0.162262593,0.087118084,0.043765483,0.107349298,2005,109
NAR.2006.ensign.txt,0.043663977,0.043663977,0.193165638,0.359278595,0.056953014,0.246321785,0.056953014,2006,109
NAR.2006.reid.txt,0.051799346,0.042257361,0.297982552,0.288440567,0.059432934,0.151035987,0.109051254,2006,109
NAR.2006.wright.txt,0.129761905,0.050595238,0.313095238,0.129761905,0.067261905,0.267261905,0.042261905,2006,109
NAR.2006.beasley.txt,0.144380952,0.048380952,0.296380952,0.075047619,0.069714286,0.336380952,0.029714286,2006,109
NAR.2006.sproat.txt,0.185843568,0.036522301,0.378151261,0.163219134,0.068196509,0.124757595,0.043309632,2006,109
NAR.2006.loux.txt,0.25572047,0.071737786,0.247062461,0.162646877,0.067408782,0.054421769,0.141001855,2006,109
NAR.2006.fettus.txt,0.290525537,0.098815692,0.264618801,0.067727609,0.088452998,0.093634345,0.096225019,2006,109
NAR.2006.virgilio.txt,0.413107511,0.072901326,0.150220913,0.093519882,0.093519882,0.078055965,0.098674521,2006,109
NAR.2006.golan.txt,0.079034392,0.199404762,0.291997355,0.037367725,0.153108466,0.106812169,0.132275132,2006,109
NAR.2006.loux0050.txt,0.089978678,0.054157783,0.430277186,0.203411514,0.098933902,0.063113006,0.060127932,2006,109
NAR.2006.garrick.txt,0.147048551,0.066363954,0.225288159,0.04924904,0.337757597,0.061473978,0.112818722,2006,109
NAR.2006.wehrum.txt,0.14978355,0.416450217,0.222510823,0.024531025,0.038672439,0.095238095,0.052813853,2006,109
PWO.2006.moeller.txt,0.046370023,0.38735363,0.069320843,0.131615925,0.157845433,0.161124122,0.046370023,2006,109
PWO.2006.reid.txt,0.050530256,0.083281348,0.279787898,0.199001872,0.089831566,0.113849033,0.183718029,2006,109
PWO.2006.golan.txt,0.055299539,0.218487395,0.237462727,0.066684738,0.142586067,0.220384928,0.059094606,2006,109
PWO.2006.fri.txt,0.056468605,0.230509903,0.12136536,0.245259166,0.221660346,0.053518753,0.071217868,2006,109
PWO.2006.ensign.txt,0.068113321,0.160940326,0.317058469,0.190476191,0.084990958,0.089210368,0.089210368,2006,109
PWO.2006.loux.txt,0.119628339,0.078977933,0.325590399,0.073557878,0.154858691,0.125048393,0.122338366,2006,109
PWO.2006.macfarlane.txt,0.123041475,0.158525346,0.210138249,0.058525346,0.335944701,0.071428571,0.042396313,2006,109
PWO.2006.wehrum.txt,0.126017401,0.434465338,0.210496772,0.04153803,0.043502666,0.055290486,0.088689307,2006,109
PWO.2006.gilinsky.txt,0.133362106,0.042727665,0.205869659,0.233059991,0.08200259,0.230038843,0.072939145,2006,109
PWO.2006.bowman.txt,0.162625198,0.051924091,0.273326305,0.066684238,0.051924091,0.352662098,0.04085398,2006,109
PWO.2006.sproat.txt,0.172071283,0.055506865,0.323400526,0.19865615,0.039146947,0.122991528,0.088226702,2006,109
PWO.2006.johnson.txt,0.235588972,0.06716792,0.119799499,0.053132832,0.042606516,0.446115288,0.035588972,2006,109
PWO.2006.reyes.txt,0.466314935,0.099837662,0.150974026,0.037337662,0.04586039,0.133928571,0.065746753,2006,109
HEC.2006.sproat0006.txt,0.145368917,0.037676609,0.327786499,0.266248038,0.046467818,0.090423862,0.086028258,2006,109
HEC.2006.boyd.txt,0.065404475,0.067814114,0.169018933,0.142512909,0.053356282,0.301549053,0.200344234,2006,109
HEC.2006.wise.txt,0.15337763,0.0196567,0.360741971,0.09717608,0.05841639,0.290974529,0.0196567,2006,109
HEC.2006.earley.txt,0.199404762,0.060515873,0.238756614,0.143849206,0.021164021,0.294312169,0.041997355,2006,109
HEC.2006.sproat.txt,0.208656492,0.059794846,0.359269452,0.163122342,0.045784338,0.068551414,0.094821116,2006,109
HEC.2006.reyes.txt,0.462609593,0.090768437,0.137699845,0.058277463,0.036616813,0.134089737,0.079938112,2006,109
HEC.2006.sell.txt,0.107588172,0.122550766,0.391877449,0.067687923,0.027787674,0.227288921,0.055219095,2006,109
HGR.2006.golan.txt,0.107142857,0.083592133,0.464026915,0.089026915,0.108954451,0.05641822,0.090838509,2006,109
HGR.2006.friedman.txt,0.212104689,0.091875682,0.481188659,0.026990185,0.10523446,0.032715376,0.049890949,2006,109
HGR.2006.wells.txt,0.213474026,0.065746753,0.454951299,0.060064935,0.088474026,0.068587662,0.048701299,2006,109
HGR.2006.federline.txt,0.508452105,0.032814054,0.236990388,0.028173683,0.095459065,0.021213126,0.07689758,2006,109
BGH.2007.hertz.txt,0.036203523,0.020792564,0.743395303,0.058463797,0.031066536,0.073874755,0.036203523,2007,110
BGH.2007.sproat.txt,0.043497461,0.035769486,0.544270258,0.091410908,0.088319717,0.148597925,0.048134246,2007,110
BGH.2007.cawley.txt,0.082010582,0.052380952,0.463492064,0.074603175,0.041269841,0.237566138,0.048677249,2007,110
HEC.2008.berkley.txt,0.033004926,0.093349754,0.331280788,0.315763547,0.034729064,0.100246305,0.091625616,2008,110
HEC.2008.sproat.txt,0.133948457,0.053770283,0.490295896,0.096086542,0.042634426,0.140629971,0.042634426,2008,110
HEC.2008.garrick.txt,0.241107872,0.03090379,0.332944606,0.05335277,0.237026239,0.049271137,0.055393586,2008,110
HEC.2008.meyers.txt,0.249715801,0.355816597,0.223190603,0.02690413,0.03220917,0.071996969,0.04016673,2008,110
HEC.2008.weber.txt,0.585537919,0.081834215,0.123809524,0.029982363,0.054673721,0.027513228,0.09664903,2008,110
BGH.2009.hertz.txt,0.025144637,0.039163329,0.713618158,0.057854918,0.054739653,0.074988874,0.034490432,2009,111
BGH.2009.cawley.txt,0.075519195,0.031466331,0.427942102,0.066708622,0.057898049,0.27375708,0.066708622,2009,111
BGH.2009.kouts.txt,0.081909938,0.081909938,0.519409938,0.038431677,0.06560559,0.152562112,0.060170808,2009,111
TEC.2009.peters.txt,0.023860508,0.141633527,0.109513613,0.026001835,0.150198838,0.512083206,0.036708474,2009,111
TEC.2009.hanson.txt,0.030097499,0.163628656,0.12208563,0.163628656,0.074607885,0.412886816,0.033064858,2009,111
TEC.2009.ferguson.txt,0.038728535,0.2995981,0.071976617,0.112897333,0.082206796,0.332846182,0.061746438,2009,111
TEC.2009.price.txt,0.062812674,0.226236798,0.10561423,0.062812674,0.148415787,0.335186215,0.058921623,2009,111
BGH.2010.hertz.txt,0.026805424,0.031220435,0.722169663,0.033427941,0.055502996,0.086408073,0.044465468,2010,111
BGH.2010.hertz.txt,0.026805424,0.031220435,0.722169663,0.033427941,0.055502996,0.086408073,0.044465468,2010,111
BGH.2010.wright.txt,0.054821929,0.057623049,0.340536215,0.050620248,0.043617447,0.393757503,0.059023609,2010,111
BGH.2010.wright.txt,0.054821929,0.057623049,0.340536215,0.050620248,0.043617447,0.393757503,0.059023609,2010,111
BGH.2010.johnson.txt,0.14672861,0.068137824,0.526132404,0.041037553,0.027487418,0.160278746,0.030197445,2010,111
BGH.2010.johnson.txt,0.14672861,0.068137824,0.526132404,0.041037553,0.027487418,0.160278746,0.030197445,2010,111
TEC.2010.mowry.txt,0.037024101,0.061473978,0.149493538,0.083478868,0.056584003,0.545581558,0.066363954,2010,111
TEC.2010.krellenstein.txt,0.04846293,0.078842676,0.149728752,0.068716094,0.142133816,0.433273056,0.078842676,2010,111
TEC.2010.sanders.txt,0.05242464,0.073831367,0.089121887,0.186981215,0.104412407,0.379641765,0.113586719,2010,111
TEC.2010.ferguson.txt,0.063542136,0.173952231,0.1045516,0.129788193,0.098242452,0.331680937,0.098242452,2010,111
TEC.2010.miller.txt,0.065964091,0.071428571,0.117876659,0.090554255,0.098750976,0.462138954,0.093286495,2010,111
TEC.2010.peters.txt,0.097264438,0.094900372,0.116176967,0.040526849,0.189463019,0.432961837,0.028706518,2010,111
HEC.2011.bell.txt,0.391327481,0.054269753,0.382016494,0.046820963,0.046820963,0.026336792,0.052407555,2011,112
HEC.2011.mohseni.txt,0.27151463,0.042598967,0.37091222,0.108864028,0.081755594,0.039586919,0.084767642,2011,112
HEC.2011.haney.txt,0.348941247,0.067104086,0.382344169,0.014912019,0.056665673,0.069191769,0.060841038,2011,112
HEC.2011.kokajko.txt,0.353650794,0.08031746,0.238095238,0.089206349,0.058095238,0.075873016,0.104761905,2011,112
HEC.2011.stablein.txt,0.387871388,0.148555149,0.262515263,0.048840049,0.051689052,0.043142043,0.057387057,2011,112
HEC.2011.kotra.txt,0.433295838,0.069516311,0.234870641,0.127784027,0.039595051,0.045894263,0.04904387,2011,112
NYA.2011.lyons.txt,0.077468487,0.068277311,0.505777311,0.071953782,0.073792017,0.162027311,0.040703782,2011,112
NYA.2011.friedman.txt,0.103281853,0.084700772,0.456322394,0.045849421,0.06949807,0.182673745,0.057673745,2011,112
NYA.2011.white.txt,0.104297329,0.088037166,0.463646922,0.078281069,0.052264808,0.183972125,0.029500581,2011,112
NYA.2011.gaffigan.txt,0.130110368,0.118684906,0.295507539,0.025648997,0.075703404,0.282449868,0.071894917,2011,112
NYA.2011.malsch.txt,0.131404877,0.063678547,0.347023398,0.145226577,0.175634317,0.078191332,0.058840952,2011,112
NYA.2011.hollis.txt,0.138134593,0.038961039,0.308933491,0.157418339,0.055489965,0.052735144,0.24832743,2011,112
NYA.2011.kouts.txt,0.185320585,0.104611924,0.392013498,0.08295838,0.065241845,0.106580427,0.063273341,2011,112
NAR.2012.hamilton.txt,0.130851322,0.0408683,0.337133156,0.043414989,0.061241814,0.315910745,0.070579675,2012,112
NAR.2012.brown.txt,0.068558674,0.039540816,0.442070578,0.034332483,0.052189626,0.324511054,0.038796769,2012,112
NAR.2012.lyons.txt,0.098884915,0.059120555,0.334525563,0.023774458,0.123921734,0.288870187,0.070902588,2012,112
NAR.2012.scowcroft.txt,0.275161227,0.038499121,0.303888998,0.064490913,0.031659175,0.232753567,0.053547,2012,112
NAR.2012.fettus.txt,0.332569077,0.093474427,0.160141094,0.070429159,0.078659612,0.199647266,0.065079365,2012,112
HEC.2012.schatz.txt,0.039293495,0.043106131,0.5262216,0.113367569,0.050186741,0.190164955,0.037659508,2012,112
HEC.2012.lyman.txt,0.083952656,0.060831269,0.148499862,0.050233966,0.14657308,0.384530691,0.125378475,2012,112
HEC.2012.hamilton.txt,0.101902339,0.030655519,0.32666909,0.034896401,0.072216164,0.349569853,0.084090634,2012,112
HEC.2012.wright.txt,0.154354207,0.036203523,0.440313112,0.068737769,0.041340509,0.17832681,0.080724071,2012,112
HEC.2012.barrett.txt,0.182119816,0.0440553,0.345990783,0.130506912,0.105990783,0.126635945,0.064700461,2012,112
HEC.2012.north.txt,0.278054385,0.068045449,0.263755905,0.136856888,0.043916762,0.112728201,0.09664241,2012,112
HEC.2012.malsch.txt,0.311358133,0.053268765,0.286704821,0.140325776,0.085626238,0.072529166,0.050187101,2012,112
